fl_date,mkt_carrier,mkt_carrier_fl_num,origin,dest,predicted_delays
2020-01-31,WN,52,HOU,DAL,7.620131113452382
2020-01-31,WN,58,HOU,DAL,7.620131113452382
2020-01-31,WN,60,HOU,DAL,7.620131113452382
2020-01-31,WN,64,HOU,DAL,7.620131113452382
2020-01-31,WN,1636,HOU,DAL,7.620131113452382
2020-01-31,WN,262,HOU,DCA,5.802519869001051
2020-01-31,WN,5749,HOU,DCA,5.802519869001051
2020-01-31,WN,5777,HOU,DCA,5.802519869001051
2020-01-31,WN,258,HOU,DEN,6.424480815774489
2020-01-31,WN,372,HOU,DEN,6.424480815774489
2020-01-31,WN,1159,HOU,DEN,6.424480815774489
2020-01-31,WN,1581,HOU,DEN,6.424480815774489
2020-01-31,WN,1915,HOU,DEN,6.424480815774489
2020-01-31,WN,4565,HOU,DEN,6.424480815774489
2020-01-31,WN,35,HOU,ECP,7.003739966202289
2020-01-31,WN,1552,HOU,ELP,6.806940383044125
2020-01-31,WN,1883,HOU,ELP,6.806940383044125
2020-01-31,WN,2624,HOU,ELP,6.806940383044125
2020-01-31,WN,144,HOU,FLL,6.287092427531999
2020-01-31,WN,358,HOU,FLL,6.287092427531999
2020-01-31,WN,363,HOU,FLL,6.287092427531999
2020-01-31,WN,6572,HOU,FLL,6.287092427531999
2020-01-31,WN,1547,MCI,DAL,7.20796594872491
2020-01-31,WN,1564,MCI,DAL,7.20796594872491
2020-01-31,WN,2103,MCI,DAL,7.20796594872491
2020-01-31,WN,682,MCI,DCA,6.301945226260916
2020-01-31,WN,1228,MCI,DCA,6.301945226260916
2020-01-31,WN,343,MCI,DEN,7.074290760164649
2020-01-31,WN,443,MCI,DEN,7.074290760164649
2020-01-31,WN,511,MCI,DEN,7.074290760164649
2020-01-31,WN,952,MCI,DEN,7.074290760164649
2020-01-31,WN,1359,MCI,DEN,7.074290760164649
2020-01-31,WN,1957,MCI,DEN,7.074290760164649
2020-01-31,WN,379,MCI,FLL,5.757961472814298
2020-01-31,WN,657,MCI,FLL,5.757961472814298
2020-01-31,WN,6854,MCI,FLL,5.757961472814298
2020-01-31,WN,6859,MCI,FLL,5.757961472814298
2020-01-31,WN,6860,MCI,FLL,5.757961472814298
2020-01-31,WN,1623,MCI,HOU,6.827362981296389
2020-01-31,WN,2049,MCI,HOU,6.827362981296389
2020-01-31,WN,2180,MCI,HOU,6.827362981296389
2020-01-31,WN,392,MCI,IND,7.226531947136058
2020-01-31,WN,530,MCI,IND,7.226531947136058
2020-01-31,WN,999,MCI,LAS,5.949191256449115
2020-01-31,WN,1467,MCI,LAS,5.949191256449115
2020-01-31,WN,2057,MCI,LAS,5.949191256449115
2020-01-31,WN,834,MCI,LAX,5.5333128920394135
2020-01-31,WN,276,MCI,LGA,6.008602451364787
2020-01-31,WN,278,MCI,LGA,6.008602451364787
2020-01-31,WN,1323,MCI,MCO,6.073583445803804
2020-01-31,WN,1700,MCI,MCO,6.073583445803804
2020-01-31,WN,222,MCI,MDW,7.311935539827337
2020-01-31,WN,404,MCI,MDW,7.311935539827337
2020-01-31,WN,701,MCI,MDW,7.311935539827337
2020-01-31,WN,1141,MCI,MDW,7.311935539827337
2020-01-31,WN,1266,MCI,MDW,7.311935539827337
2020-01-31,WN,1554,MCI,MDW,7.311935539827337
2020-01-31,WN,1626,MCI,MDW,7.311935539827337
2020-01-31,WN,42,MCI,MKE,7.2543809447527785
2020-01-31,WN,1222,MCI,MKE,7.2543809447527785
2020-01-31,WN,897,MCI,MSP,7.334214737920712
2020-01-31,WN,1207,MCI,MSP,7.334214737920712
2020-01-31,WN,556,MCI,MSY,6.78466118495075
2020-01-31,WN,2445,MCI,OAK,5.299381312058957
2020-01-31,WN,2362,MCO,BWI,6.602714400521505
2020-01-31,WN,5530,MCO,BWI,6.602714400521505
2020-01-31,WN,6573,MCO,BWI,6.602714400521505
2020-01-31,WN,639,MCO,CMH,6.574865402904784
2020-01-31,WN,1326,MCO,CMH,6.574865402904784
2020-01-31,WN,1703,MCO,CMH,6.574865402904784
2020-01-31,WN,5630,MCO,CMH,6.574865402904784
2020-01-31,WN,9,MCO,DAL,6.257386830074163
2020-01-31,WN,897,MCO,DAL,6.257386830074163
2020-01-31,WN,1556,MCO,DAL,6.257386830074163
2020-01-31,WN,1561,MCO,DAL,6.257386830074163
2020-01-31,WN,5766,MCO,DAL,6.257386830074163
2020-01-31,WN,396,MCO,DCA,6.654699196072718
2020-01-31,WN,5756,MCO,DCA,6.654699196072718
2020-01-31,WN,213,MCO,DEN,5.193555121115416
2020-01-31,WN,640,MCO,DEN,5.193555121115416
2020-01-31,WN,846,MCO,DEN,5.193555121115416
2020-01-31,WN,1869,MCO,DEN,5.193555121115416
2020-01-31,WN,512,MCO,FLL,7.735240303601497
2020-01-31,WN,1228,MCO,FLL,7.735240303601497
2020-01-31,WN,1323,MCO,FLL,7.735240303601497
2020-01-31,WN,5765,MCO,GRR,6.162700238177311
2020-01-31,WN,615,MCO,HOU,6.48760521037239
2020-01-31,WN,805,MCO,HOU,6.48760521037239
2020-01-31,WN,1598,MCO,HOU,6.48760521037239
2020-01-31,WN,1933,MCO,HOU,6.48760521037239
2020-01-31,WN,300,MCO,IND,6.5247372071946845
2020-01-31,WN,968,MCO,IND,6.5247372071946845
2020-01-31,WN,1544,MCO,IND,6.5247372071946845
2020-01-31,WN,1905,MCO,IND,6.5247372071946845
2020-01-31,WN,574,MCO,ISP,6.261100029756392
2020-01-31,WN,364,MCO,LAS,4.278251399445848
2020-01-31,WN,354,MCO,MCI,6.073583445803804
2020-01-31,WN,1720,MCO,MCI,6.073583445803804
2020-01-31,WN,408,MCO,MDW,6.225824632775212
2020-01-31,WN,411,MCO,MDW,6.225824632775212
2020-01-31,WN,504,MCO,MDW,6.225824632775212
2020-01-31,WN,693,MCO,MDW,6.225824632775212
2020-01-31,WN,1731,MCO,MDW,6.225824632775212
2020-01-31,WN,3347,MCO,MDW,6.225824632775212
2020-01-31,WN,5519,MCO,MDW,6.225824632775212
2020-01-31,WN,2474,MCO,MEM,6.793944184156322
2020-01-31,WN,606,MCO,MHT,5.943621456925772
2020-01-31,WN,5431,MCO,MHT,5.943621456925772
2020-01-31,WN,284,PHX,ABQ,7.454893727593172
2020-01-31,WN,516,PHX,ABQ,7.454893727593172
2020-01-31,WN,956,PHX,ABQ,7.454893727593172
2020-01-31,WN,1030,PHX,ABQ,7.454893727593172
2020-01-31,WN,2240,PHX,ABQ,7.454893727593172
2020-01-31,WN,3066,PHX,ABQ,7.454893727593172
2020-01-31,WN,153,PHX,ATL,5.117434527629712
2020-01-31,WN,1056,PHX,ATL,5.117434527629712
2020-01-31,WN,1422,PHX,ATL,5.117434527629712
2020-01-31,WN,1145,PHX,AUS,6.444903414026751
2020-01-31,WN,1570,PHX,AUS,6.444903414026751
2020-01-31,WN,2132,PHX,AUS,6.444903414026751
2020-01-31,WN,4488,PHX,AUS,6.444903414026751
2020-01-31,WN,932,PHX,BNA,5.373645305703546
2020-01-31,WN,991,PHX,BNA,5.373645305703546
2020-01-31,WN,1229,PHX,BNA,5.373645305703546
2020-01-31,WN,2301,PHX,BNA,5.373645305703546
2020-01-31,WN,1368,PHX,BOI,6.699257592259471
2020-01-31,WN,301,PHX,BUR,7.378773134107467
2020-01-31,WN,1096,PHX,BUR,7.378773134107467
2020-01-31,WN,1821,PHX,BUR,7.378773134107467
2020-01-31,WN,2073,PHX,BUR,7.378773134107467
2020-01-31,WN,2078,PHX,BUR,7.378773134107467
2020-01-31,WN,2105,PHX,BUR,7.378773134107467
2020-01-31,WN,640,PHX,BWI,4.352515393090439
2020-01-31,WN,997,PHX,BWI,4.352515393090439
2020-01-31,WN,2353,PHX,BWI,4.352515393090439
2020-01-31,WN,966,PHX,CMH,4.963336740817188
2020-01-31,WN,51,PHX,DAL,6.431907215138947
2020-01-31,WN,360,PHX,DAL,6.431907215138947
2020-01-31,WN,385,PHX,DAL,6.431907215138947
2020-01-31,WN,935,PHX,DAL,6.431907215138947
2020-01-31,WN,1073,PHX,DAL,6.431907215138947
2020-01-31,WN,1360,PHX,DAL,6.431907215138947
2020-01-31,WN,1748,PHX,DAL,6.431907215138947
2020-01-31,WN,176,PHX,DEN,6.946185371127731
2020-01-31,WN,972,PHX,DEN,6.946185371127731
2020-01-31,WN,1262,PHX,DEN,6.946185371127731
2020-01-31,WN,1447,PHX,DEN,6.946185371127731
2020-01-31,WN,1449,PHX,DEN,6.946185371127731
2020-01-31,WN,1494,PHX,DEN,6.946185371127731
2020-01-31,WN,1723,PHX,DEN,6.946185371127731
2020-01-31,WN,1848,PHX,DEN,6.946185371127731
2020-01-31,WN,1851,PHX,DEN,6.946185371127731
2020-01-31,WN,2624,STL,HOU,6.788374384632979
2020-01-31,WN,522,STL,ICT,7.336071337761828
2020-01-31,WN,2785,STL,ICT,7.336071337761828
2020-01-31,WN,174,STL,LAS,5.518460093310496
2020-01-31,WN,973,STL,LAS,5.518460093310496
2020-01-31,WN,1040,STL,LAS,5.518460093310496
2020-01-31,WN,442,STL,LAX,5.108151528424138
2020-01-31,WN,1669,STL,LAX,5.108151528424138
2020-01-31,WN,560,STL,LGA,6.415197816568915
2020-01-31,WN,1231,STL,LGA,6.415197816568915
2020-01-31,WN,1267,STL,LGA,6.415197816568915
2020-01-31,WN,1226,STL,LIT,7.514304922508844
2020-01-31,WN,2250,STL,LIT,7.514304922508844
2020-01-31,WN,519,STL,MCI,7.623844313134613
2020-01-31,WN,1266,STL,MCI,7.623844313134613
2020-01-31,WN,1528,STL,MCI,7.623844313134613
2020-01-31,WN,2455,STL,MCI,7.623844313134613
2020-01-31,WN,296,STL,MCO,6.426337415615604
2020-01-31,WN,396,STL,MCO,6.426337415615604
2020-01-31,WN,647,STL,MCO,6.426337415615604
2020-01-31,WN,1665,STL,MCO,6.426337415615604
2020-01-31,WN,1706,STL,MCO,6.426337415615604
2020-01-31,WN,381,STL,MDW,7.597851915359007
2020-01-31,WN,939,STL,MDW,7.597851915359007
2020-01-31,WN,1188,STL,MDW,7.597851915359007
2020-01-31,WN,1537,STL,MDW,7.597851915359007
2020-01-31,WN,1842,STL,MDW,7.597851915359007
2020-01-31,WN,2015,STL,MDW,7.597851915359007
2020-01-31,WN,5428,STL,MDW,7.597851915359007
2020-01-31,WN,512,STL,MKE,7.475316325845434
2020-01-31,WN,1308,STL,MKE,7.475316325845434
2020-01-31,WN,598,STL,MSP,7.232101746659403
2020-01-31,WN,5462,STL,MSP,7.232101746659403
2020-01-31,WN,643,STL,MSY,6.942472171445502
2020-01-31,WN,854,STL,MSY,6.942472171445502
2020-01-31,WN,1718,STL,OAK,4.861223749555878
2020-01-31,WN,478,STL,OKC,7.206109348883796
2020-01-31,WN,649,STL,OKC,7.206109348883796
2020-01-31,WN,2316,STL,OMA,7.428901329817565
2020-01-31,WN,5393,STL,OMA,7.428901329817565
2020-01-31,WN,2363,STL,PDX,4.892785946854827
2020-01-31,WN,1236,STL,PHL,6.552586204811407
2020-01-31,AA,4158,MFE,DFW,9.62569942089764
2020-01-31,AA,4159,DFW,MFE,9.62569942089764
2020-01-31,AA,4159,MFE,DFW,9.62569942089764
2020-01-31,AA,4160,DFW,MFE,9.62569942089764
2020-01-31,AA,4160,MFE,DFW,9.62569942089764
2020-01-31,AA,4161,MIA,CVG,8.736388097003678
2020-01-31,AA,4162,MSP,ORD,9.876340399448129
2020-01-31,AA,4162,ORD,MSP,9.876340399448129
2020-01-31,AA,4163,MSP,ORD,9.876340399448129
2020-01-31,AA,4163,ORD,MSP,9.876340399448129
2020-01-31,AA,4164,MSP,ORD,9.876340399448129
2020-01-31,AA,4164,ORD,MSP,9.876340399448129
2020-01-31,AA,4166,CLT,OAJ,10.141834176727537
2020-01-31,AA,4166,OAJ,CLT,10.141834176727537
2020-01-31,AA,4167,HSV,ORD,9.549578827411935
2020-01-31,AA,4168,DFW,OMA,9.414047039010558
2020-01-31,AA,4168,OMA,DFW,9.414047039010558
2020-01-31,AA,4169,GJT,DFW,9.061293069198758
2020-01-31,AA,4170,OMA,ORD,9.72409921247672
2020-01-31,AA,4170,ORD,OMA,9.72409921247672
2020-01-31,AA,4171,SHV,DFW,10.143690776568652
2020-01-31,AA,4172,DFW,ORF,8.246245738949387
2020-01-31,AA,4172,ORF,DFW,8.246245738949387
2020-01-31,AA,4173,ORD,PIA,10.255086767035536
2020-01-31,AA,4173,PIA,ORD,10.255086767035536
2020-01-31,AA,4174,SDF,ORD,9.965457191821637
2020-01-31,AA,4175,ORD,PIT,9.729669012000064
2020-01-31,AA,4175,PIT,ORD,9.729669012000064
2020-01-31,AA,4176,DFW,SHV,10.143690776568652
2020-01-31,AA,4177,LGA,PIT,9.874483799607015
2020-01-31,AA,4177,PIT,LGA,9.874483799607015
2020-01-31,AA,4178,ORD,RDU,9.29708124902033
2020-01-31,AA,4178,RDU,ORD,9.29708124902033
2020-01-31,AA,4179,ORD,RDU,9.29708124902033
2020-01-31,AA,4179,RDU,ORD,9.29708124902033
2020-01-31,AA,4181,ORD,RST,9.998875988961702
2020-01-31,AA,4181,RST,ORD,9.998875988961702
2020-01-31,AA,4182,DFW,SGF,9.820642404214688
2020-01-31,AA,4182,SGF,DFW,9.820642404214688
2020-01-31,AA,4183,DFW,SHV,10.143690776568652
2020-01-31,UA,6110,PIT,IAD,14.410499223770492
2020-01-31,UA,6030,PVD,IAD,14.059601853799807
2020-01-31,UA,6031,CLT,IAD,14.150575246014428
2020-01-31,UA,6026,IAD,IND,13.864658870482758
2020-01-31,UA,6071,HSV,IAD,13.64186688954899
2020-01-31,UA,6191,IAD,PIT,14.410499223770492
2020-01-31,UA,6185,DCA,IAH,12.505627786786768
2020-01-31,UA,6065,RSW,IAH,13.149867931653583
2020-01-31,UA,6233,IAH,OKC,14.015043457613052
2020-01-31,UA,6168,GUC,IAH,13.103452935625715
2020-01-31,UA,6161,IAH,AUS,14.488476417097312
2020-01-31,UA,6024,BDL,IAD,14.14314884664997
2020-01-31,UA,6024,IAD,BDL,14.14314884664997
2020-01-31,UA,6062,IAD,CHS,13.929639864921775
2020-01-31,UA,6022,MSP,IAD,13.06260773912119
2020-01-31,UA,6155,CMH,IAD,14.193277042360068
2020-01-31,UA,6010,GSP,IAD,14.035466055865314
2020-01-31,UA,6137,IAH,BDL,11.95050443429346
2020-01-31,UA,6139,RDU,IAH,12.813823360411813
2020-01-31,UA,6200,OMA,IAH,13.298395918942763
2020-01-31,UA,6135,LFT,IAH,14.375223826789313
2020-01-31,UA,6129,IAH,XNA,13.935209664445118
2020-01-31,UA,6170,IAH,MCI,13.554606697016595
2020-01-31,UA,6106,IAH,CAK,12.733989567243881
2020-01-31,UA,6094,OKC,IAH,14.015043457613052
2020-01-31,UA,6152,IAH,PNS,13.840523072548267
2020-01-31,UA,6249,MFE,IAH,14.161714845061116
2020-01-31,UA,6176,PIT,IAH,12.67457837232821
2020-01-31,UA,6225,BRO,IAH,14.176567643790035
2020-01-31,UA,6021,IAH,LGA,12.119455019834902
2020-01-31,UA,6025,ABQ,IAH,13.367090113064007
2020-01-31,UA,6153,IAH,ECP,13.686425285735742
2020-01-31,UA,6149,IAH,ICT,13.742123280969185
2020-01-31,UA,6210,JAX,IAD,13.578742494951088
2020-01-31,UA,6010,IAD,GSP,14.035466055865314
2020-01-31,UA,6009,IAD,AUS,12.340390400927555
2020-01-31,UA,6074,IAH,BTR,14.278680635051346
2020-01-31,UA,6081,IAH,MOB,13.95563226269738
2020-01-31,UA,6058,BRO,IAH,14.176567643790035
2020-01-31,UA,6224,IAH,DAY,13.02361914245778
2020-01-31,UA,6247,ICT,IAH,13.742123280969185
2020-01-31,HA,180,HNL,OGG,5.836456689571859
2020-01-31,HA,181,ITO,HNL,5.621091108002549
2020-01-31,HA,183,HNL,LIH,5.83274348988963
2020-01-31,HA,184,LIH,HNL,5.83274348988963
2020-01-31,HA,185,OGG,HNL,5.836456689571859
2020-01-31,HA,192,HNL,ITO,5.621091108002549
2020-01-31,HA,193,HNL,LIH,5.83274348988963
2020-01-31,HA,195,OGG,HNL,5.836456689571859
2020-01-31,HA,196,HNL,OGG,5.836456689571859
2020-01-31,HA,197,KOA,HNL,5.719490899581631
2020-01-31,HA,198,HNL,KOA,5.719490899581631
2020-01-31,HA,204,LIH,HNL,5.83274348988963
2020-01-31,HA,205,OGG,HNL,5.836456689571859
2020-01-31,HA,208,HNL,KOA,5.719490899581631
2020-01-31,HA,211,ITO,HNL,5.621091108002549
2020-01-31,HA,215,OGG,HNL,5.836456689571859
2020-01-31,HA,222,HNL,ITO,5.621091108002549
2020-01-31,HA,223,HNL,LIH,5.83274348988963
2020-01-31,HA,224,LIH,HNL,5.83274348988963
2020-01-31,HA,225,OGG,HNL,5.836456689571859
2020-01-31,HA,226,HNL,OGG,5.836456689571859
2020-01-31,HA,230,OGG,KOA,5.866162287029695
2020-01-31,HA,233,HNL,LIH,5.83274348988963
2020-01-31,HA,236,HNL,OGG,5.836456689571859
2020-01-31,HA,237,KOA,HNL,5.719490899581631
2020-01-31,HA,238,HNL,KOA,5.719490899581631
2020-01-31,HA,239,KOA,OGG,5.866162287029695
2020-01-31,HA,240,LIH,OGG,5.648940105619271
2020-01-31,HA,246,HNL,OGG,5.836456689571859
2020-01-31,HA,248,HNL,KOA,5.719490899581631
2020-01-31,HA,249,OGG,LIH,5.648940105619271
2020-01-31,HA,251,ITO,HNL,5.621091108002549
2020-01-31,HA,252,HNL,ITO,5.621091108002549
2020-01-31,HA,253,HNL,LIH,5.83274348988963
2020-01-31,HA,254,LIH,HNL,5.83274348988963
2020-01-31,HA,255,OGG,HNL,5.836456689571859
2020-01-31,HA,256,HNL,OGG,5.836456689571859
2020-01-31,HA,264,LIH,HNL,5.83274348988963
2020-01-31,HA,265,OGG,HNL,5.836456689571859
2020-01-31,HA,267,KOA,HNL,5.719490899581631
2020-01-31,HA,273,HNL,LIH,5.83274348988963
2020-01-31,HA,275,OGG,HNL,5.836456689571859
2020-01-31,HA,276,HNL,OGG,5.836456689571859
2020-01-31,AS,2158,SEA,EAT,5.854420944009748
2020-01-31,AS,2159,EAT,SEA,5.854420944009748
2020-01-31,AS,2160,MFR,SEA,5.384701184207717
2020-01-31,AS,2168,SEA,BOI,5.297440991675325
2020-01-31,AS,2169,SJC,LAX,5.466391577216767
2020-01-31,AS,2170,LAX,SJC,5.466391577216767
2020-01-31,AS,2171,SJC,LAX,5.466391577216767
2020-01-31,AS,2172,LAX,SJC,5.466391577216767
2020-01-31,AS,2174,PDX,SEA,5.798722948776305
2020-01-31,AS,2175,SEA,PDX,5.798722948776305
2020-01-31,AS,2176,PDX,SEA,5.798722948776305
2020-01-31,AS,2179,SEA,RDM,5.614919564505946
2020-01-31,AS,2181,SEA,PDX,5.798722948776305
2020-01-31,AS,2182,SEA,SAN,4.088794495109628
2020-01-31,AS,2183,SAN,SEA,4.088794495109628
2020-01-31,AS,2190,SEA,MSO,5.316006990086473
2020-01-31,AS,2191,MSO,SEA,5.316006990086473
2020-01-31,AS,2195,GEG,SEA,5.622345963870405
2020-01-31,AS,2201,YKM,SEA,5.846994544645288
2020-01-31,AS,2203,PUW,SEA,5.574074368001421
2020-01-31,AS,2204,PDX,SEA,5.798722948776305
2020-01-31,AS,2210,PDX,SEA,5.798722948776305
2020-01-31,AS,2216,MFR,SEA,5.384701184207717
2020-01-31,AS,2219,PUW,SEA,5.574074368001421
2020-01-31,AS,2221,SEA,MFR,5.384701184207717
2020-01-31,AS,2222,RDM,SEA,5.614919564505946
2020-01-31,AS,2236,RDM,PDX,5.822858746710796
2020-01-31,AS,2242,SEA,PDX,5.798722948776305
2020-01-31,AS,2248,SEA,BOI,5.297440991675325
2020-01-31,AS,2249,GEG,SEA,5.622345963870405
2020-01-31,AS,2250,PDX,SEA,5.798722948776305
2020-01-31,AS,2252,RNO,SEA,4.991102017891393
2020-01-31,AS,2254,PDX,GEG,5.520232972609094
2020-01-31,AS,2255,SEA,RNO,4.991102017891393
2020-01-31,AS,2257,PDX,RNO,5.213893998825162
2020-01-31,AS,2264,RNO,PDX,5.213893998825162
2020-01-31,AS,2268,PDX,SEA,5.798722948776305
2020-01-31,AS,2271,BOI,PDX,5.399553982936636
2020-01-31,AS,2273,SEA,RDM,5.614919564505946
2020-01-31,AS,2274,PDX,SEA,5.798722948776305
2020-01-31,AS,2280,EUG,SEA,5.603779965459257
2020-01-31,AS,2281,SEA,EUG,5.603779965459257
2020-01-31,AS,2634,SAN,GEG,4.131496291455267
2020-01-31,AS,2635,GEG,SAN,4.131496291455267
2020-01-31,AS,2645,PDX,SMF,5.148913004386145
2020-01-31,AS,2649,BLI,SEA,5.865560543056436
2020-01-31,AS,2672,PDX,SEA,5.798722948776305
2020-01-31,AS,2673,PDX,FAT,4.875992827742278
2020-01-31,AS,2674,FAT,SEA,4.64948764712628
2020-01-31,AS,2675,SAN,PAE,4.033096499876185
2020-01-31,AS,2676,PAE,SAN,4.033096499876185
2020-01-31,AS,2677,SAN,PAE,4.033096499876185
2020-01-31,AS,2678,PAE,SAN,4.033096499876185
2020-01-31,AS,2704,PDX,BOI,5.399553982936636
2020-01-31,AS,2705,BOI,PDX,5.399553982936636
2020-01-31,AS,2706,RNO,PDX,5.213893998825162
2020-01-31,AS,2707,BOI,PDX,5.399553982936636
2020-01-31,AS,2709,DAL,SEA,2.937702593618488
2020-01-31,AS,2710,SEA,DAL,2.937702593618488
2020-01-31,AS,2711,DAL,SEA,2.937702593618488
2020-01-31,AS,2712,SEA,DAL,2.937702593618488
2020-01-31,AS,2713,DAL,SEA,2.937702593618488
2020-01-31,AS,2714,SEA,DAL,2.937702593618488
2020-01-31,AS,2715,DAL,SEA,2.937702593618488
2020-01-31,AS,2716,SEA,DAL,2.937702593618488
2020-01-31,AS,2735,BOI,SEA,5.297440991675325
2020-01-31,AS,2739,SJC,PAE,4.686619643948575
2020-01-31,AS,2740,PAE,SJC,4.686619643948575
2020-01-31,AS,2741,SJC,PAE,4.686619643948575
2020-01-31,AS,2742,PAE,SJC,4.686619643948575
2020-01-31,AS,2743,MSO,SEA,5.316006990086473
2020-01-31,AS,2758,PAE,SNA,4.166771688436446
2020-01-31,AS,2759,SNA,PAE,4.166771688436446
2020-01-31,AS,2766,PAE,PSP,4.150062289866414
2020-01-31,AS,2767,PSP,PAE,4.150062289866414
2020-01-31,AS,2775,SJC,RNO,5.6891835581505354
2020-01-31,AS,2777,PAE,LAS,4.378424070323527
2020-01-31,AS,2792,SNA,SFO,5.347569187385423
2020-01-31,AS,2801,PHX,PAE,3.9346967082971047
2020-01-31,AS,2802,PAE,PHX,3.9346967082971047
2020-01-31,AS,2803,PDX,GEG,5.520232972609094
2020-01-31,AS,2804,PAE,PHX,3.9346967082971047
2020-01-31,AS,2806,GEG,PDX,5.520232972609094
2020-01-31,AS,2807,GEG,PDX,5.520232972609094
2020-01-31,AA,43,IND,LAX,7.128572634598312
2020-01-31,AA,52,ATL,DFW,9.139270262525578
2020-01-31,AA,53,LAX,PHX,9.809502805167998
2020-01-31,AA,55,DFW,MAF,9.922755395475997
2020-01-31,AA,58,KOA,LAX,5.847518744229141
2020-01-31,AA,59,LAX,KOA,5.847518744229141
2020-01-31,AA,64,DCA,MIA,8.790229492396007
2020-01-31,AA,65,CLT,DFW,8.758667295097055
2020-01-31,AA,74,HNL,ORD,2.618891620530605
2020-01-31,AA,75,ORD,HNL,2.618891620530605
2020-01-31,AA,76,JFK,SFO,5.695277557257732
2020-01-31,AA,84,DFW,LAX,8.203543942603748
2020-01-31,AA,85,CLT,MIA,9.289654849655872
2020-01-31,AA,88,DFW,LGA,7.917627567072078
2020-01-31,AA,96,PHX,CLT,7.204693228084016
2020-01-31,AA,97,DFW,SAN,8.322366332435092
2020-01-31,AA,98,CLT,MIA,9.289654849655872
2020-01-31,AA,99,DFW,LGA,7.917627567072078
2020-01-31,AA,102,HNL,DFW,3.4710709476022714
2020-01-31,AA,103,MCO,PHL,8.897912283180661
2020-01-31,AA,110,ORD,LGA,9.135557062843347
2020-01-31,AA,111,JFK,CLT,9.492024232337378
2020-01-31,AA,114,LGA,ORD,9.135557062843347
2020-01-31,AA,115,ORD,MIA,8.274094736566107
2020-01-31,AA,116,OGG,DFW,3.606602736003647
2020-01-31,AA,117,JFK,LAX,5.9013601396214685
2020-01-31,AA,118,LAX,JFK,5.9013601396214685
2020-01-31,AA,119,DFW,OGG,3.606602736003647
2020-01-31,AA,122,ORD,LGA,9.135557062843347
2020-01-31,AA,123,DFW,HNL,3.4710709476022714
2020-01-31,AA,124,DEN,DFW,9.306364248225904
2020-01-31,AA,129,LGA,ORD,9.135557062843347
2020-01-31,AA,130,MCI,DFW,9.642408819467672
2020-01-31,AA,131,CLT,LAS,6.939199450804608
2020-01-31,AA,132,MIA,SFO,5.697134157098846
2020-01-31,AA,134,SAN,ORD,7.2975232201397535
2020-01-31,AA,137,TUS,DFW,8.987029075554169
2020-01-31,AA,138,DFW,MSY,9.666544617402163
2020-01-31,AA,138,MSY,DFW,9.666544617402163
2020-01-31,AA,139,DFW,SFO,7.778382578988472
2020-01-31,AA,139,SFO,DFW,7.778382578988472
2020-01-31,AA,2911,FLL,ORD,8.301943734182828
2020-01-31,AA,2912,DFW,MCI,9.642408819467672
2020-01-31,AA,2912,MCI,DFW,9.642408819467672
2020-01-31,AA,2915,LAS,DFW,8.5377319140044
2020-01-31,AA,2916,PHX,MEM,8.14970254721142
2020-01-31,AA,2917,ORD,PBI,8.374351127986303
2020-01-31,AA,2918,LAX,PHL,6.036891928022845
2020-01-31,AA,2919,MCI,MIA,8.173838345145912
2020-01-31,AA,2919,MIA,MCI,8.173838345145912
2020-01-31,AA,2920,MCI,MIA,8.173838345145912
2020-01-31,AA,2920,MIA,MCI,8.173838345145912
2020-01-31,AA,2921,DFW,MSY,9.666544617402163
2020-01-31,AA,2921,MSY,DFW,9.666544617402163
2020-01-31,AA,2922,DFW,OKC,10.171539774185373
2020-01-31,AA,2922,OKC,DFW,10.171539774185373
2020-01-31,AA,2923,DFW,LAS,8.5377319140044
2020-01-31,AA,2923,LAS,DFW,8.5377319140044
2020-01-31,AA,2924,MIA,DFW,8.415196324490829
2020-01-31,AA,2925,CLT,AUS,8.58043371035004
2020-01-31,AA,2926,LAS,DFW,8.5377319140044
2020-01-31,AA,2927,AUS,CLT,8.58043371035004
2020-01-31,AA,2928,AUS,PHX,8.877489684928399
2020-01-31,AA,2929,CLT,GSO,10.34234695956793
2020-01-31,AA,2929,GSO,CLT,10.34234695956793
2020-01-31,AA,2930,GSO,DFW,8.641701505106827
2020-01-31,AA,2931,DFW,GSO,8.641701505106827
2020-01-31,AA,2932,EWR,CLT,9.514303430430754
2020-01-31,AA,2933,BUF,CLT,9.482741233131804
2020-01-31,AA,2933,CLT,BUF,9.482741233131804
2020-01-31,AA,2934,CLT,SYR,9.376915042188264
2020-01-31,AA,2934,SYR,CLT,9.376915042188264
2020-01-31,AA,2935,CLT,SAN,6.640286876385135
2020-01-31,AA,2935,SAN,CLT,6.640286876385135
2020-01-31,AA,2936,CLT,DEN,8.014170758810044
2020-01-31,AA,2937,CLT,EWR,9.514303430430754
2020-01-31,AA,2937,EWR,CLT,9.514303430430754
2020-01-31,AA,2938,ORD,CLT,9.384341441552722
2020-01-31,AA,2939,CLT,MCO,9.627556020738753
2020-01-31,AA,2940,CLT,MCO,9.627556020738753
2020-01-31,AA,2940,MCO,CLT,9.627556020738753
2020-01-31,AA,2941,DFW,LAS,8.5377319140044
2020-01-31,F9,2534,TPA,PVD,15.024775559480972
2020-01-31,F9,2535,PVD,TPA,15.024775559480972
2020-01-31,F9,2436,TPA,CLE,15.412804926273953
2020-01-31,F9,2423,CLE,RSW,15.23085814184471
